,player_id,player_name,birthdate,height,main_position,national_team,foot
1609,128898,jamal-blackman,1993-10-27,199 ,Goalkeeper,England U21,right
1610,86202,antonio-rudiger,1993-03-03,190 ,Centre-Back,Germany,right
1611,196948,andreas-christensen,1996-04-10,187 ,Centre-Back,Denmark,right
1612,157509,kurt-zouma,1994-10-27,190 ,Centre-Back,France,right
1613,27511,gary-cahill,1985-12-19,193 ,Centre-Back,England,right
1614,46741,david-luiz,1987-04-22,189 ,Centre-Back,Brazil,right
1615,148657,tomas-kalas,1993-05-15,184 ,Centre-Back,Czechia,right
1616,392771,ethan-ampadu,2000-09-14,183 ,Centre-Back,Wales,right
1617,157490,michael-hector,1992-07-19,193 ,Centre-Back,Jamaica,right
1618,303254,fikayo-tomori,1997-12-19,185 ,Centre-Back,England,right
1619,316551,jake-clarke-salter,1997-09-22,188 ,Centre-Back,England U21,left
1620,346314,trevoh-chalobah,1999-07-05,192 ,Centre-Back,England U21,right
1621,181778,emerson,1994-08-03,176 ,Left-Back,Italy,left
1622,112515,marcos-alonso,1990-12-28,188 ,Left-Back,Spain,left
1623,57500,cesar-azpilicueta,1989-08-28,178 ,Right-Back,Spain,right
1624,173859,davide-zappacosta,1992-06-11,182 ,Right-Back,Italy,right
1625,181779,wallace-oliveira,1994-05-01,175 ,Right-Back,Brazil U20,right
1626,154287,todd-kane,1993-09-17,180 ,Right-Back,England U21,right
1627,236490,ola-aina,1996-10-08,184 ,Right-Back,Nigeria,right
1628,346315,dujon-sterling,1999-10-24,186 ,Right-Back,England U20,right
1629,225083,ngolo-kante,1991-03-29,171 ,Defensive Midfield,France,right
1630,131978,ross-barkley,1993-12-05,189 ,Central Midfield,England,right
1631,182618,tiemoue-bakayoko,1994-08-17,189 ,Defensive Midfield,France,right
1632,8806,cesc-fabregas,1987-05-04,179 ,Central Midfield,Spain,right
1633,73491,danny-drinkwater,1990-03-05,178 ,Central Midfield,England,right
1634,147034,marco-van-ginkel,1992-12-01,186 ,Central Midfield,Netherlands,right
1635,202886,ruben-loftus-cheek,1996-01-23,191 ,Central Midfield,England,right
1636,198589,lewis-baker,1995-04-25,182 ,Central Midfield,England U21,right
1637,258888,kyle-scott,1997-12-22,172 ,Central Midfield,USA U20,right
1638,176485,lucas-piazon,1994-01-20,182 ,Attacking Midfield,Brazil U23,right
1639,59866,victor-moses,1990-12-12,177 ,Right Midfield,Nigeria,right
1640,50202,eden-hazard,1991-01-07,175 ,Left Winger,Belgium,right
1641,52769,willian,1988-08-09,175 ,Left Winger,Brazil,right
1642,281404,kenedy,1996-02-08,182 ,Left Winger,Brazil U23,left
1643,177862,charly-musonda-jr-,1996-10-15,173 ,Left Winger,Belgium U21,right
1644,392768,callum-hudson-odoi,2000-11-07,177 ,Left Winger,England,right
1645,216569,jeremie-boga,1997-01-03,174 ,Left Winger,Ivory Coast,right
1646,65278,pedro,1987-07-28,167 ,Right Winger,Spain,both
1647,128223,alvaro-morata,1992-10-23,189 ,Centre-Forward,Spain,right
1648,179184,michy-batshuayi,1993-10-02,185 ,Centre-Forward,Belgium,right
1649,82442,olivier-giroud,1986-09-30,192 ,Centre-Forward,France,left
1650,331726,tammy-abraham,1997-10-02,194 ,Centre-Forward,England,right
1651,85864,loris-karius,1993-06-22,191 ,Goalkeeper,Germany U21,right
1652,55247,adam-bogdan,1987-09-27,194 ,Goalkeeper,Hungary,right
1653,50219,simon-mignolet,1988-03-06,193 ,Goalkeeper,Belgium,right
1654,139208,virgil-van-dijk,1991-07-08,193 ,Centre-Back,Netherlands,right
1655,203026,danny-ward,1993-06-22,191 ,Goalkeeper,Wales,right
1656,256178,joe-gomez,1997-05-23,188 ,Centre-Back,England,right
1657,82105,joel-matip,1991-08-08,195 ,Centre-Back,Cameroon,right
1658,37838,dejan-lovren,1989-07-05,188 ,Centre-Back,Croatia,right
1659,293784,conor-masterson,1998-09-08,185 ,Centre-Back,Ireland U21,right
1660,26669,ragnar-klavan,1985-10-30,187 ,Centre-Back,Estonia,left
1661,234803,andrew-robertson,1994-03-11,178 ,Left-Back,Scotland,left
1662,207917,alberto-moreno,1992-07-05,171 ,Left-Back,Spain,left
1663,145922,jon-flanagan,1993-01-01,181 ,Right-Back,England,right
1664,314353,trent-alexander-arnold,1998-10-07,180 ,Right-Back,England,right
1665,85177,nathaniel-clyne,1991-04-05,175 ,Right-Back,England,right
1666,119296,emre-can,1994-01-12,186 ,Defensive Midfield,Germany,right
1667,262545,connor-randall,1995-10-21,180 ,Right-Back,,right
1668,222813,marko-grujic,1996-04-13,191 ,Defensive Midfield,Serbia,right
1669,143424,alex-oxlade-chamberlain,1993-08-15,175 ,Central Midfield,England,right
1670,61651,jordan-henderson,1990-06-17,187 ,Central Midfield,England,right
1671,49499,georginio-wijnaldum,1990-11-11,175 ,Central Midfield,Netherlands,right
1672,3333,james-milner,1986-01-04,175 ,Central Midfield,England,right
1673,433188,curtis-jones,2001-01-30,185 ,Central Midfield,England U21,right
1674,43530,adam-lallana,1988-05-10,172 ,Attacking Midfield,England,both
1675,344015,ben-woodburn,1999-10-15,174 ,Attacking Midfield,Wales,right
1676,80444,philippe-coutinho,1992-06-12,172 ,Left Winger,Brazil,right
1677,144303,lazar-markovic,1994-03-02,175 ,Right Winger,Serbia,right
1678,148455,mohamed-salah,1992-06-15,175 ,Right Winger,Egypt,left
1679,200512,sadio-mane,1992-04-10,174 ,Left Winger,Senegal,right
1680,236510,sheyi-ojo,1997-06-19,179 ,Right Winger,England U21,left
1681,131789,roberto-firmino,1991-10-02,181 ,Centre-Forward,Brazil,right
1682,47082,daniel-sturridge,1989-09-01,182 ,Centre-Forward,England,left
1683,258889,dominic-solanke,1997-09-14,186 ,Centre-Forward,England,right
1684,148368,divock-origi,1995-04-18,189 ,Centre-Forward,Belgium,right
1685,134294,danny-ings,1992-07-23,177 ,Centre-Forward,England,right
1686,30690,sergio-romero,1987-02-22,192 ,Goalkeeper,Argentina,right
1687,59377,david-de-gea,1990-11-07,189 ,Goalkeeper,Spain,right
1688,110864,sam-johnstone,1993-03-25,193 ,Goalkeeper,England,right
1689,184573,victor-lindelof,1994-07-17,187 ,Centre-Back,Sweden,right
1690,192611,joel-pereira,1996-06-28,189 ,Goalkeeper,Portugal U21,right
1691,286384,eric-bailly,1994-04-12,187 ,Centre-Back,Ivory Coast,right
1692,93176,marcos-rojo,1990-03-20,186 ,Centre-Back,Argentina,left
1693,117996,phil-jones,1992-02-21,185 ,Centre-Back,England,right
1694,342046,axel-tuanzebe,1997-11-14,185 ,Centre-Back,England U21,right
1695,12282,daley-blind,1990-03-09,180 ,Left-Back,Netherlands,left
1696,103427,chris-smalling,1989-11-22,194 ,Centre-Back,England,right
1697,183288,luke-shaw,1995-07-12,178 ,Left-Back,England,left
1698,258879,cameron-borthwick-jackson,1997-02-02,189 ,Left-Back,England U20,left
1699,54906,matteo-darmian,1989-12-02,183 ,Right-Back,Italy,right
1700,315131,timothy-fosu-mensah,1998-01-02,185 ,Right-Back,Netherlands,right
1701,14086,ashley-young,1985-07-09,175 ,Right-Back,England,both
1702,33544,antonio-valencia,1985-08-04,180 ,Right-Back,Ecuador,right
1703,74683,nemanja-matic,1988-08-01,194 ,Defensive Midfield,Serbia,left
1704,3878,michael-carrick,1981-07-28,189 ,Defensive Midfield,England,right
1705,315969,scott-mctominay,1996-12-08,191 ,Defensive Midfield,Scotland,right
1706,122153,paul-pogba,1993-03-15,191 ,Central Midfield,France,both
1707,39679,marouane-fellaini,1987-11-22,194 ,Central Midfield,Belgium,right
1708,99343,ander-herrera,1989-08-14,182 ,Central Midfield,Spain,right
1709,396286,ethan-hamilton,1998-10-18,187 ,Central Midfield,Scotland U19,left
1710,55735,henrikh-mkhitaryan,1989-01-21,177 ,Attacking Midfield,Armenia,both
1711,44068,juan-mata,1988-04-28,170 ,Attacking Midfield,Spain,left
1712,141660,jesse-lingard,1992-12-15,174 ,Attacking Midfield,England,right
1713,392770,angel-gomes,2000-08-31,168 ,Attacking Midfield,England U21,right
1714,258923,marcus-rashford,1997-10-31,185 ,Left Winger,England,right
1715,96341,romelu-lukaku,1993-05-13,191 ,Centre-Forward,Belgium,left
1716,3332,wayne-rooney,1985-10-24,176 ,Centre-Forward,England,right
1717,40433,alexis-sanchez,1988-12-19,169 ,Centre-Forward,Chile,right
1718,182877,anthony-martial,1995-12-05,181 ,Centre-Forward,France,right
1719,3455,zlatan-ibrahimovi%C4%87,1981-10-03,195 ,Centre-Forward,Sweden,right
1720,214104,james-wilson,1995-12-01,183 ,Centre-Forward,England U21,left
1721,26276,michel-vorm,1983-10-20,183 ,Goalkeeper,Netherlands,right
1722,17965,hugo-lloris,1986-12-26,188 ,Goalkeeper,France,left
1723,195488,paulo-gazzaniga,1992-01-02,195 ,Goalkeeper,Argentina,right
1724,282823,alfie-whiteman,1998-10-02,188 ,Goalkeeper,England U19,right
1725,42710,toby-alderweireld,1989-03-02,187 ,Centre-Back,Belgium,right
1726,341429,davinson-sanchez,1996-06-12,187 ,Centre-Back,Colombia,right
1727,175722,eric-dier,1994-01-15,188 ,Centre-Back,England,right
1728,43250,jan-vertonghen,1987-04-24,189 ,Centre-Back,Belgium,left
1729,341049,cameron-carter-vickers,1997-12-31,183 ,Centre-Back,USA,right
1730,122675,kevin-wimmer,1992-11-15,187 ,Centre-Back,Austria,left
1731,50174,danny-rose,1990-07-02,173 ,Left-Back,England,left
1732,192765,ben-davies,1993-04-24,181 ,Left-Back,Wales,left
1733,95810,kieran-trippier,1990-09-19,173 ,Right-Back,England,right
1734,480763,juan-foyth,1998-01-12,187 ,Right-Back,Argentina,right
1735,341051,kyle-walker-peters,1997-04-13,173 ,Right-Back,England,right
1736,127032,serge-aurier,1992-12-24,176 ,Right-Back,Ivory Coast,right
1737,69633,christian-eriksen,1992-02-14,182 ,Central Midfield,Denmark,right
1738,249126,harry-winks,1996-02-02,178 ,Defensive Midfield,England,right
1739,77760,victor-wanyama,1991-06-25,184 ,Defensive Midfield,Kenya,right
1740,258912,luke-amos,1997-02-23,179 ,Defensive Midfield,England U18,right
1741,19368,mousa-dembele,1987-07-16,185 ,Central Midfield,Belgium,left
1742,243589,josh-onomah,1997-04-27,185 ,Central Midfield,England U21,right
1743,207929,dele-alli,1996-04-11,188 ,Attacking Midfield,England,right
1744,46001,moussa-sissoko,1989-08-16,187 ,Central Midfield,France,right
1745,406637,tashan-oakley-boothe,2000-02-14,182 ,Central Midfield,England U18,right
1746,91845,heung-min-son,1992-07-08,184 ,Left Winger,South Korea,both
1747,77100,lucas-moura,1992-08-13,172 ,Right Winger,Brazil,right
1748,215679,georges-kevin-nkoudou,1995-02-13,172 ,Left Winger,Cameroon,right
1749,320913,anthony-georgiou,1997-02-24,179 ,Left Winger,Cyprus,left
1750,111630,erik-lamela,1992-03-04,184 ,Right Winger,Argentina,left
1751,132098,harry-kane,1993-07-28,188 ,Centre-Forward,England,right
1752,207015,vincent-janssen,1994-06-15,185 ,Centre-Forward,Netherlands,left
1753,35564,fernando-llorente,1985-02-26,195 ,Centre-Forward,Spain,right
1754,357397,kazaiah-sterling,1998-11-09,175 ,Centre-Forward,England U18,right
1755,73396,david-ospina,1988-08-31,183 ,Goalkeeper,Colombia,right
1756,5658,petr-cech,1982-05-20,196 ,Goalkeeper,Czechia,left
1757,220491,matt-macey,1994-09-09,201 ,Goalkeeper,,right
1758,205757,dejan-iliev,1995-02-25,195 ,Goalkeeper,North Macedonia,right
1759,88590,shkodran-mustafi,1992-04-17,184 ,Centre-Back,Germany,right
1760,76277,laurent-koscielny,1985-09-10,186 ,Centre-Back,France,right
1761,215118,calum-chambers,1995-01-20,182 ,Centre-Back,England,right
1762,253341,rob-holding,1995-09-20,189 ,Centre-Back,England U21,right
1763,415912,konstantinos-mavropanos,1997-12-11,194 ,Centre-Back,Greece,right
1764,27306,mathieu-debuchy,1985-07-28,177 ,Centre-Back,France,right
1765,94005,sead-kolasinac,1993-06-20,183 ,Left-Back,Bosnia,left
1766,43003,nacho-monreal,1986-02-26,179 ,Left-Back,Spain,left
1767,480191,cohen-bramall,1996-04-02,178 ,Left-Back,,left
1768,6710,per-mertesacker,1984-09-29,200 ,Centre-Back,Germany,right
1769,191217,hector-bellerin,1995-03-19,178 ,Right-Back,Spain,right
1770,126321,carl-jenkinson,1992-02-08,185 ,Right-Back,England,right
1771,287247,krystian-bielik,1998-01-04,189 ,Defensive Midfield,Poland,right
1772,397099,jordi-osei-tutu,1998-10-02,176 ,Right-Back,,right
1773,74869,francis-coquelin,1991-05-13,177 ,Defensive Midfield,France U21,right
1774,160438,mohamed-elneny,1992-07-11,179 ,Defensive Midfield,Egypt,right
1775,340320,marcus-mcguane,1999-02-02,178 ,Defensive Midfield,England U19,right
1776,314384,ben-sheaf,1998-02-05,185 ,Defensive Midfield,England U18,right
1777,293726,charlie-gilmour,1999-02-11,187 ,Defensive Midfield,Scotland U19,right
1778,50057,aaron-ramsey,1990-12-26,178 ,Central Midfield,Wales,right
1779,143424,alex-oxlade-chamberlain,1993-08-15,175 ,Central Midfield,England,right
1780,111455,granit-xhaka,1992-09-27,186 ,Central Midfield,Switzerland,left
1781,15799,santi-cazorla,1984-12-13,168 ,Central Midfield,Spain,both
1782,74223,jack-wilshere,1992-01-01,172 ,Central Midfield,England,left
1783,319213,vlad-dragomir,1999-04-24,178 ,Central Midfield,Romania U21,left
1784,340321,josh-dasilva,1998-10-23,184 ,Central Midfield,England U21,left
1785,340329,joe-willock,1999-08-20,186 ,Central Midfield,England U21,right
1786,285845,ainsley-maitland-niles,1997-08-29,180 ,Right Midfield,England,right
1787,35664,mesut-ozil,1988-10-15,180 ,Attacking Midfield,Germany,left
1788,242631,alex-iwobi,1996-05-03,183 ,Attacking Midfield,Nigeria,right
1789,55735,henrikh-mkhitaryan,1989-01-21,177 ,Attacking Midfield,Armenia,both
1790,326300,jeff-reine-adelaide,1998-01-17,184 ,Attacking Midfield,France U21,right
1791,33713,theo-walcott,1989-03-16,175 ,Right Winger,England,both
1792,340325,reiss-nelson,1999-12-10,175 ,Right Winger,England U21,right
1793,58864,pierre-emerick-aubameyang,1989-06-18,186 ,Centre-Forward,Gabon,right
1794,93720,alexandre-lacazette,1991-05-28,175 ,Centre-Forward,France,right
1795,40433,alexis-sanchez,1988-12-19,169 ,Centre-Forward,Chile,right
1796,82442,olivier-giroud,1986-09-30,192 ,Centre-Forward,France,left
1797,67063,danny-welbeck,1990-11-26,185 ,Centre-Forward,England,right
1798,340324,eddie-nketiah,1999-05-30,175 ,Centre-Forward,England U21,right
1799,197642,chuba-akpom,1995-10-09,186 ,Centre-Forward,England U21,right
1800,101118,joel-robles,1990-06-17,197 ,Goalkeeper,Spain U23,right
1801,130164,jordan-pickford,1994-03-07,185 ,Goalkeeper,England,left
1802,118534,michael-keane,1993-01-11,188 ,Centre-Back,England,right
1803,4311,maarten-stekelenburg,1982-09-22,197 ,Goalkeeper,Netherlands,right
1804,318547,mateusz-hewelt,1996-09-23,191 ,Goalkeeper,,right
1805,90681,eliaquim-mangala,1991-02-13,187 ,Centre-Back,France,left
1806,11111,ramiro-funes-mori,1991-03-05,187 ,Centre-Back,Argentina,left
1807,348623,mason-holgate,1996-10-22,187 ,Centre-Back,England U21,right
1808,67355,ashley-williams,1984-08-23,183 ,Centre-Back,Wales,right
1809,91251,cuco-martina,1989-09-25,185 ,Centre-Back,Curaçao,right
1810,13520,phil-jagielka,1982-08-17,180 ,Centre-Back,England,right
1811,156934,tyias-browning,1994-05-27,187 ,Centre-Back,China,right
1812,220755,matthew-pennington,1994-10-06,185 ,Centre-Back,England U19,right
1813,208244,brendan-galloway,1996-03-17,186 ,Left-Back,Zimbabwe,left
1814,13507,leighton-baines,1984-12-11,170 ,Left-Back,England,left
1815,399373,morgan-feeney,1999-02-08,190 ,Centre-Back,England U20,right
1816,504508,michael-collins,2000-09-22,,Centre-Back,, 
1817,110860,luke-garbutt,1993-05-21,180 ,Left-Back,England U21,left
1818,68390,seamus-coleman,1988-10-11,177 ,Right-Back,Ireland,right
1819,93905,muhamed-besic,1992-09-10,180 ,Defensive Midfield,Bosnia,right
1820,258883,jonjoe-kenny,1997-03-15,176 ,Right-Back,England U21,right
1821,56818,morgan-schneiderlin,1989-11-08,186 ,Defensive Midfield,France,right
1822,3291,gareth-barry,1981-02-23,184 ,Defensive Midfield,England,left
1823,465950,alex-denny,2000-04-12,186 ,Defensive Midfield,England U18, 
1824,314210,tom-davies,1998-06-30,180 ,Central Midfield,England U21,right
1825,45333,james-mccarthy,1990-11-12,180 ,Central Midfield,Ireland,right
1826,126665,idrissa-gueye,1989-09-26,174 ,Central Midfield,Senegal,right
1827,399369,beni-baningime,1998-09-09,178 ,Central Midfield,,right
1828,90466,gylfi-sigurdsson,1989-09-08,186 ,Attacking Midfield,Iceland,right
1829,264191,harry-charsley,1996-11-01,178 ,Central Midfield,Ireland U21,right
1830,293200,nikola-vlasic,1997-10-04,178 ,Attacking Midfield,Croatia,right
1831,503731,stephen-duke-mckenna,2000-08-17,170 ,Right Midfield,Guyana,right
1832,182932,davy-klaassen,1993-02-21,179 ,Attacking Midfield,Netherlands,right
1833,33639,kevin-mirallas,1987-10-05,182 ,Attacking Midfield,Belgium,right
1834,75471,yannick-bolasie,1989-05-24,185 ,Left Winger,DR Congo,right
1835,503733,anthony-gordon,2001-02-24,182 ,Left Winger,England U21,right
1836,33713,theo-walcott,1989-03-16,175 ,Right Winger,England,both
1837,184381,shani-tarashaj,1995-02-07,176 ,Second Striker,Switzerland,right
1838,14221,aaron-lennon,1987-04-16,165 ,Right Winger,England,right
1839,406040,ademola-lookman,1997-10-20,174 ,Second Striker,Nigeria,right
1840,45671,cenk-tosun,1991-06-07,183 ,Centre-Forward,Turkey,right
1841,306024,dominic-calvert-lewin,1997-03-16,189 ,Centre-Forward,England,right
1842,3332,wayne-rooney,1985-10-24,176 ,Centre-Forward,England,right
1843,209781,oumar-niasse,1990-04-18,182 ,Centre-Forward,Senegal,right
1844,199369,sandro-ramirez,1995-07-09,175 ,Centre-Forward,Spain U21,right
1845,351597,shayne-lavery,1998-12-08,180 ,Centre-Forward,N. Ireland,right
1846,344009,nathan-broadhead,1998-04-05,178 ,Centre-Forward,Wales,right
1847,388160,fraser-hornby,1999-09-13,195 ,Centre-Forward,Scotland U21,left
1848,16911,kasper-schmeichel,1986-11-05,189 ,Goalkeeper,Denmark,right
1849,2857,eldin-jakupovic,1984-10-02,191 ,Goalkeeper,Switzerland,right
1850,67283,ben-hamer,1987-11-20,193 ,Goalkeeper,,right
1851,177907,harry-maguire,1993-03-05,194 ,Centre-Back,England,right
1852,214056,daniel-amartey,1994-12-21,186 ,Centre-Back,Ghana,right
1853,59032,aleksandar-dragovic,1991-03-06,186 ,Centre-Back,Austria,right
1854,10003,wes-morgan,1984-01-21,185 ,Centre-Back,Jamaica,right
1855,2998,robert-huth,1984-08-18,N/A,Centre-Back,Germany,N/A
1856,395797,sam-hughes,1997-04-15,,Centre-Back,,right
1857,50477,yohan-benalouane,1987-03-28,185 ,Centre-Back,Tunisia,right
1858,425026,josh-knight,1997-09-07,185 ,Centre-Back,,right
1859,316125,ben-chilwell,1996-12-21,180 ,Left-Back,England,left
1860,6636,christian-fuchs,1986-04-07,187 ,Left-Back,Austria,left
1861,37442,danny-simpson,1987-01-04,176 ,Right-Back,,right
1862,111051,nampalys-mendy,1992-06-23,167 ,Defensive Midfield,Senegal,right
1863,274839,wilfred-ndidi,1996-12-16,183 ,Defensive Midfield,Nigeria,right
1864,65467,vicente-iborra,1988-01-16,190 ,Defensive Midfield,,right
1865,56810,adrien-silva,1989-03-15,175 ,Central Midfield,Portugal,right
1866,341501,hamza-choudhury,1997-10-01,178 ,Defensive Midfield,England U21,right
1867,56872,andy-king,1988-10-29,184 ,Central Midfield,Wales,right
1868,73522,matty-james,1991-07-22,181 ,Central Midfield,England U20,right
1869,61560,marc-albrighton,1989-11-18,175 ,Right Midfield,England U21,right
1870,298240,george-thomas,1997-03-24,173 ,Attacking Midfield,Wales,right
1871,314284,layton-ndukwu,1998-09-07,177 ,Attacking Midfield,England U17,left
1872,292417,demarai-gray,1996-06-28,183 ,Left Winger,England,right
1873,398065,harvey-barnes,1997-12-09,182 ,Left Winger,England,right
1874,171424,riyad-mahrez,1991-02-21,179 ,Right Winger,Algeria,left
1875,168337,ahmed-musa,1992-10-14,171 ,Right Winger,Nigeria,right
1876,364861,fousseni-diabate,1995-10-18,175 ,Right Winger,Mali,left
1877,197838,jamie-vardy,1987-01-11,179 ,Centre-Forward,England,right
1878,174915,islam-slimani,1988-06-18,188 ,Centre-Forward,Algeria,right
1879,54890,leonardo-ulloa,1986-07-26,188 ,Centre-Forward,,right
1880,79642,shinji-okazaki,1986-04-16,175 ,Centre-Forward,Japan,right
1881,295330,kelechi-iheanacho,1996-10-03,185 ,Centre-Forward,Nigeria,left
1882,52570,fraser-forster,1988-03-17,201 ,Goalkeeper,England,right
1883,95976,alex-mccarthy,1989-12-03,193 ,Goalkeeper,England,right
1884,3190,stuart-taylor,1980-11-28,198 ,Goalkeeper,England U21,right
1885,163744,jack-stephens,1994-01-27,185 ,Centre-Back,England U21,right
1886,139208,virgil-van-dijk,1991-07-08,193 ,Centre-Back,Netherlands,right
1887,253765,wesley-hoedt,1994-03-06,193 ,Centre-Back,Netherlands,left
1888,81789,maya-yoshida,1988-08-24,189 ,Centre-Back,Japan,right
1889,243028,jan-bednarek,1996-04-12,189 ,Centre-Back,Poland,right
1890,40611,ryan-bertrand,1989-08-05,179 ,Left-Back,England,left
1891,250478,matt-targett,1995-09-18,183 ,Left-Back,England U21,left
